username,Design of Switched Mode Power Supplies,Digital Control System,Discrete Data Systems,Reconfigurable Computing,Reverse Logistics Management,Reliability Theory,Graph Theory,Game Theory,Optimization Techniques,Topics in Stochastic Processes,Probabilistic Engineering Design,Digital Systems and Microprocessors,Foundations of IoT,Sensors and Embedded Systems,Sensors in Healthcare,Antenna Theory and Design,Biomedical Instrumentation,Digital Filter Design,Electromagnetic Interference and Compatibility,Fiber Optic Communication System Design,Optical Fiber Communication,RF Microelectronics,RF and Microwave Circuit Design,Wireless Networks,Wireless Communications,Advanced Semiconductor Devices,MOS Modeling for VLSI Circuits,SOC Low Power Design and Verification,Solid State Devices,VLSI Data Conversion Circuits,VLSI Technology,Acoustic & Audio Signal Processing,Adaptive Filter Design,Computational Electromagnetics,Detection and Estimation Theory,Optical Fiber Sensors,Smart Materials and Applications,Advanced Data Structures & Algorithms,Algorithmic Graph Theory,Cloud Computing,Computer Architecture,Computer and Network Security,Computer Vision,Data Mining,Digital Image Processing,Information Retrieval Systems,Machine Learning,Multimedia Processing and Analysis,Network Algorithmics,Network System Design,Pattern Recognition,Randomized and Approximation Algorithms,Introduction to Cryptography,Digital System Testing and Testable Design,Deep Learning,AI for Autonomous Vehicles,Bio-Inspired Design,Mobile Robotics,Introductory Quantum Science for Engineers,Quantum Mechanics,Computational Mathematics in Engineering,Computational Systems Biology,Computational Fluid Dynamics,Business Analytics and Data Mining Modeling using R,Inverse Problems in Engineering,Principles of Vibrations,Nano-photonics,Introduction to Photonics,Optoelectronics Devices,Optics and Lasers in Manufacturing
Sringesh,0.3187432567322088,0.3574427283108525,0.2972789618987583,0.06624587671328173,0.05074494342854922,0.1860102285393535,0.2972789618987583,0.061932051000089944,0.24883083244608747,0.21923987928750732,0.061932051000089944,0.12322489492423305,0.0,0.05386753258470842,0.06342550069893535,0.04647357126338143,0.03280680989526231,0.1396904936056904,0.0,0.0,0.08629587391493039,0.09826751492101221,0.10415108454041047,0.0,0.0,0.0,0.09094880726636455,0.0,0.0,0.08620202497912524,0.0,0.08338907241081271,0.14798105383722074,0.0,0.0,0.05544872723778328,0.0,0.2972789618987583,0.30537244433870264,0.0,0.08040663779843328,0.0,0.0,0.0,0.10574358771813652,0.0,0.2858304539996735,0.0,0.11862635032639932,0.0,0.2858304539996735,0.15660471520321761,0.12120144159904378,0.0,0.0,0.0,0.15660471520321761,0.0,0.19864953541298633,0.0941379728465831,0.0941379728465831,0.11337959578891116,0.04357841415168089,0.06969407551146868,0.0,0.08333170071385901,0.0,0.039615725454661,0.0,0.0
Nifarg,0.5541928416018786,0.44263475487215653,0.3037957439802268,0.08596482814935998,0.1792078819393235,0.25004212654534125,0.3037957439802268,0.12371534358330309,0.14110357826628378,0.2947107052717499,0.12371534358330309,0.09773298391129076,0.10450557890633491,0.08009036298834019,0.04094152906303548,0.0690970054363566,0.021176986322394262,0.2444195731157775,0.024723446473112858,0.03547157719958886,0.055704487800243306,0.12279804365026391,0.08778110566868413,0.05826036958210528,0.06539104214528522,0.0,0.07213394925416702,0.0807309730875705,0.0,0.09887369591426484,0.0,0.08890559113514887,0.21169457381105278,0.0,0.07274474598100508,0.035792475466451264,0.13210650670215723,0.3037957439802268,0.36363203162857294,0.05708719747899146,0.05190295168360857,0.0,0.0,0.30214628162501694,0.15721979303056258,0.30214628162501694,0.351722214055659,0.0,0.19120858848715808,0.0,0.351722214055659,0.2524242418488769,0.17238572173757735,0.07622809009670758,0.0,0.0,0.2524242418488769,0.05398464294454201,0.21047791536127386,0.18229982461762367,0.18229982461762367,0.1270539575669546,0.04219517914366236,0.13496379153324117,0.0,0.10115267750523649,0.0,0.1737911801241437,0.0,0.0
Anuhya,0.6629692021410867,0.36936637148952634,0.343586796970612,0.11459646060314166,0.042493961914226275,0.05689542035862574,0.343586796970612,0.05186207804474799,0.12950639231017494,0.06705945790931638,0.05186207804474799,0.25725595196437945,0.13557317686104675,0.10389976362903514,0.05311269712786722,0.08963828186615627,0.05675137056376865,0.2662799466514058,0.03383348510914241,0.04601662858142996,0.110772336912634,0.2633478822650602,0.19285774694106286,0.038455368818126695,0.04316204413284366,0.0,0.18987333693990655,0.10724071451657045,0.0,0.17996350502791963,0.0,0.15254641533411545,0.2310347959500293,0.0,0.048015933581370934,0.04643292403611313,0.0,0.343586796970612,0.3398421631114394,0.07405817757593092,0.06733275028808709,0.0,0.06797629147048403,0.12732911277676265,0.20395836308120363,0.12732911277676265,0.328539817992237,0.08577728322362489,0.11932798570742133,0.0,0.328539817992237,0.15753097997254684,0.15224165489052943,0.10431644123686773,0.0,0.0,0.15753097997254684,0.07003329030176014,0.2316564017318063,0.11824711476300298,0.11824711476300298,0.08747500846192369,0.05473903445723626,0.0,0.0,0.0845070749313899,0.0,0.1728313248543868,0.0,0.0
Lothith,0.5449003188116855,0.39540122970719954,0.20933993413858837,0.1717814043066978,0.04419263315947415,0.12170953081482791,0.20933993413858837,0.017855751199540814,0.2152227173095969,0.1434522340707553,0.017855751199540814,0.10911668113288242,0.0,0.015530654064150313,0.018286330613931173,0.013398886560883692,0.029619605159193277,0.19366092012722033,0.045382474322481145,0.0,0.05139615083438989,0.08701671117634019,0.11718208666469054,0.02647982972493276,0.029720780591733498,0.0,0.08053593397666797,0.06471127388896991,0.0,0.10358202766359959,0.0,0.04966491616726619,0.031093208426564004,0.0,0.03306310105441138,0.015986531398542288,0.0812219257300051,0.20933993413858837,0.1989730954486491,0.0,0.02318219558590646,0.0,0.04680752463937755,0.0,0.030487141354952438,0.0,0.02099708909367196,0.05906503887067818,0.06173097996136319,0.0,0.02099708909367196,0.08149422543528614,0.15399045287053398,0.2693962066693849,0.0,0.0,0.08149422543528614,0.0,0.06620705410708985,0.16284662249360438,0.16284662249360438,0.09806608149510644,0.07538506878402904,0.06028090717097296,0.0,0.07472221997698805,0.0,0.15327429846390905,0.0,0.0
Srivineel,0.16864347463865853,0.20779133412339604,0.5291892288760311,0.10607074544696242,0.2018389195285814,0.16498804324449762,0.5291892288760311,0.06529381597951711,0.19675330852204415,0.19446220226084465,0.06529381597951711,0.07049362209333655,0.06289355152661881,0.05679154336179639,0.06686833237670434,0.04899622668685387,0.03458761293361893,0.15165179399103784,0.0,0.042695011915723564,0.09098014388680414,0.11021078952757529,0.06604393412679001,0.11083029234279511,0.04897309816901658,0.0,0.052029347261500276,0.0,0.032490175583605486,0.04931384178736912,0.031470900542466665,0.08791555682026944,0.0,0.0,0.054480483401575505,0.0584585676414463,0.1415129844100666,0.5291892288760311,0.5027712248305687,0.03710962229684226,0.12874449600957238,0.059378722645338784,0.0,0.0,0.11148350887768765,0.0,0.07678086774769796,0.0,0.19452731792903993,0.059378722645338784,0.07678086774769796,0.20562944270531813,0.3818074498584892,0.0,0.11954308777323569,0.1229159339516997,0.20562944270531813,0.03509280185349952,0.09568690810518146,0.14513164025278302,0.14513164025278302,0.15882140029601988,0.03445793706591726,0.11021576230299067,0.0,0.10799360117712219,0.0,0.06445162981238811,0.0,0.0
Priyashu,0.32763656417420645,0.35841723138373305,0.5399838358324273,0.10106168101965218,0.04576283917598152,0.16774787000639224,0.5399838358324273,0.05585160408635478,0.13142161570464725,0.19771505610056878,0.05585160408635478,0.11112675801550537,0.07173125942077813,0.04857885463902335,0.057198427903035386,0.041910827443412214,0.02958585947046765,0.15551978304468767,0.0,0.04869445120146843,0.17107680438013526,0.15020152636837675,0.09392560144515513,0.12640399943636496,0.05585472475527441,0.0,0.08201951483182435,0.0,0.0370556465145375,0.07773876842168809,0.03589314446746978,0.07520198963554942,0.0,0.0,0.06213599953238167,0.16984327055921342,0.038356290384371765,0.5399838358324273,0.47474099655706803,0.04232421097821554,0.12266469075831213,0.06772253203644471,0.0,0.0,0.0953617537370999,0.0,0.06567750042663241,0.0,0.1511922094145913,0.06772253203644471,0.06567750042663241,0.14122937009745973,0.43545846227166296,0.0,0.0,0.04045821584066563,0.14122937009745973,0.04002398993941289,0.06658630742875239,0.16552532150659893,0.16552532150659893,0.07889068248199868,0.039299914900401835,0.12570311655350827,0.0,0.07515025065303105,0.0,0.1529851352001204,0.0,0.0
Ayush,0.14877724936754846,0.1115836709467849,0.5417864521673799,0.10689005560854113,0.057865542663235014,0.15825747033106313,0.5417864521673799,0.07062244033069777,0.09970687895282367,0.18652925145128765,0.07062244033069777,0.0762466023052347,0.19611107060966357,0.13711422819050764,0.16144304664884057,0.052994805767014236,0.16871069984775716,0.0885784658494085,0.0,0.0738869587866025,0.16915446679461343,0.15424574816808506,0.10682146006534513,0.17140989715931582,0.08475166357158852,0.0,0.05627545912729531,0.10817340068276687,0.028113357469649203,0.05333834141656646,0.027231391057442846,0.09509034006570045,0.0,0.0,0.09428261174191012,0.15414834599341382,0.029100129243797405,0.5417864521673799,0.504932706039107,0.032110509052503455,0.12973894243665737,0.0513796932713995,0.0,0.0,0.12058167125721636,0.0,0.0830469496950835,0.0,0.1797036907538419,0.0513796932713995,0.0830469496950835,0.1929540409374847,0.3355257985703322,0.0,0.0,0.03069481689023105,0.1929540409374847,0.03036537862284824,0.11262229881766175,0.06117213520306204,0.06117213520306204,0.05985273949466547,0.08944811331425613,0.09536837116932607,0.0,0.12710712325238818,0.0,0.1702762673244012,0.0,0.0
Sundar,0.14971869782750424,0.13437209302309194,0.4316446956709599,0.11965554990961336,0.24944175569490118,0.06104569754491847,0.4316446956709599,0.05564519447109878,0.0,0.07195115809418018,0.05564519447109878,0.060076612945801806,0.0,0.04839932277311464,0.05698704085892366,0.04175593846736276,0.029476519623023428,0.16219916170566742,0.03441288311844586,0.0,0.07753579299420825,0.04790898351088367,0.03636814774529456,0.0,0.0,0.0,0.04434084764595077,0.049069636198388535,0.0,0.08448629092498439,0.0,0.07492406720160895,0.0,0.0,0.0,0.049820006934969456,0.18388074572335816,0.4316446956709599,0.5125870570538031,0.0,0.07224438598125103,0.0,0.0,0.0,0.09500932728093979,0.0,0.06543477744999103,0.0,0.2661456934819942,0.0,0.06543477744999103,0.35135254870127347,0.1633470314412771,0.10610285898825478,0.2037558463087556,0.14904166888594067,0.35135254870127347,0.0,0.08275525926302038,0.12687273523741832,0.12687273523741832,0.11789869173357435,0.0,0.09392891861388908,0.0,0.09339875894345079,0.0,0.05646354914634086,0.0,0.0
Pranava,0.0619750903576065,0.024255188777407743,0.20879255802871427,0.25491722437375175,0.13399183084672633,0.09614408435979849,0.20879255802871427,0.08763854762262524,0.0,0.11331966857290655,0.08763854762262524,0.37712257040205177,0.11369444050939806,0.10461155722085445,0.08975189217428667,0.18144551849088883,0.06056027761960882,0.2298127436505659,0.11714044196450268,0.08518670061367191,0.2219006181104056,0.26827843681900126,0.12165801470825435,0.08549772527483541,0.09306780306400728,0.23384737701740338,0.1485892823386829,0.11801902157883995,0.0,0.14366361826588903,0.06004364360084826,0.20986632063724225,0.021801408064788173,0.03312688004142908,0.06496816446474751,0.18280445119151284,0.06416410330884031,0.20879255802871427,0.2909987994777208,0.03575610744622089,0.11378148861666054,0.0,0.032819705550034974,0.06147590430253269,0.337053278837972,0.06147590430253269,0.10305667747653188,0.041414221302491984,0.18716800592390975,0.0,0.10305667747653188,0.2470900620496037,0.07350395524484825,0.284380362564314,0.0,0.0,0.2470900620496037,0.03381284734254599,0.079286046917537,0.02290149743638221,0.02290149743638221,0.026526408481828533,0.026428611419023623,0.04226674319743804,0.0,0.0894833567023725,0.0,0.024025395015058723,0.0,0.0
Akshaya,0.24487571996930907,0.2678812049128664,0.22748217756326672,0.32408755730261685,0.0802773079991673,0.12537483581744635,0.22748217756326672,0.04174351478919472,0.0982245765100076,0.14777232459822837,0.04174351478919472,0.27891126510731523,0.18274675558256315,0.16325610669282048,0.04275013153422357,0.1598930958356684,0.12496859382840275,0.412441166438106,0.17240777613097907,0.05828229486385622,0.13386628316598567,0.1910123838415594,0.14121514824575948,0.13802532076867496,0.1901566822803512,0.0,0.10856860291103451,0.13251321462150167,0.0,0.29814445053396355,0.0,0.3144512728449952,0.15862928111053437,0.036817234390915915,0.1686791494654966,0.0815478702824542,0.0,0.22748217756326672,0.27312677364354565,0.03973935930905424,0.17394144308140025,0.0,0.1558756123213186,0.06832435699556513,0.279569991430797,0.06832435699556513,0.049087394269599516,0.3013341217890144,0.14431585914094247,0.0,0.049087394269599516,0.19051875032730736,0.12000060325962343,0.3189726868327164,0.0,0.0,0.19051875032730736,0.03757961886171848,0.04976663704434352,0.0889037266132982,0.0889037266132982,0.0,0.02937277461758374,0.0,0.0,0.05616733218075839,0.0,0.02670183846162171,0.0,0.0
Gopal,0.34336953502831946,0.4217306756078464,0.35447463372056986,0.10227630982303587,0.18634912431351075,0.17160025156163966,0.35447463372056986,0.05713425339454007,0.2295542227937592,0.20225564332404602,0.05713425339454007,0.11367881827628283,0.07337858990978369,0.04969448301379371,0.058512007435427706,0.04287332251772825,0.030265307855212142,0.20421033689755366,0.023555845241912312,0.04981273428693642,0.07961064178468355,0.15365095073203328,0.06881692984776122,0.10181360002935197,0.0571374457305836,0.0,0.08390311827845186,0.03358848929884082,0.0,0.10858798852139964,0.0,0.07692902651404367,0.0,0.0,0.06356297191960952,0.051153184518362635,0.12586758204241008,0.35447463372056986,0.4101970961199984,0.0,0.07417763733631265,0.0,0.0,0.0,0.0975517658139081,0.0,0.06718580447382343,0.0,0.20397594155915322,0.0,0.06718580447382343,0.26927907794757944,0.16424455172873237,0.0726281060918167,0.13947221935064286,0.10202000439166077,0.26927907794757944,0.0,0.06976956766037504,0.1736904464751926,0.1736904464751926,0.14494743766860285,0.0,0.06429496369116983,0.0,0.07874292328405563,0.0,0.03864967143038906,0.0,0.0
Pranesh,0.047058806905513936,0.172224270738304,0.44296773938718037,0.16546046106960793,0.21331356794548065,0.1964305550444783,0.44296773938718037,0.06540149565171265,0.15389298783181132,0.23152173681254468,0.06540149565171265,0.07060987705569421,0.08399636371851389,0.05688520146219897,0.06697860867167299,0.049077029095922965,0.03464465329443789,0.09586833418816154,0.026964341329934444,0.0570205635202773,0.09113018431441688,0.12842042879357793,0.04274459419600189,0.1480174250092173,0.06540514991407657,0.0,0.052115151758811686,0.0384486941949899,0.043391675924738825,0.0826646004636955,0.042030401278824375,0.08806054326649376,0.0,0.0,0.07276044027220181,0.05855497492452846,0.08982942566558044,0.44296773938718037,0.45967829056007864,0.04956109579187905,0.14363874360429355,0.07930219654311783,0.0,0.0,0.11166736254761138,0.0,0.07690749135739103,0.0,0.23484597719476805,0.07930219654311783,0.07690749135739103,0.2416849637051965,0.3819249782270837,0.08313728599820995,0.15965364392540538,0.16415818862825868,0.2416849637051965,0.04686756713270875,0.07986512126888051,0.09441638086881611,0.09441638086881611,0.13856993129498027,0.0,0.1471967003484781,0.0,0.0901369082256608,0.0,0.044242221921399476,0.0,0.0
Deepak,0.05974593780041932,0.16416840939789082,0.16644178998914794,0.2404635153059051,0.06107646593194896,0.1467112394177292,0.16644178998914794,0.037079579156797327,0.22346771338938232,0.17292035321196605,0.037079579156797327,0.17597773983549786,0.3404232313379202,0.24343149913649845,0.03797372823519541,0.18606334568499122,0.21719374362121974,0.47468075205800364,0.1263036465902705,0.06580057284021101,0.18630793796895764,0.3218927023845083,0.181182237146066,0.05498849818031789,0.202029631339825,0.0,0.22090137858301215,0.18604465835775225,0.0,0.4412210337915845,0.0,0.4265488492424846,0.3442562993117259,0.0,0.22474934991552686,0.03319792316831334,0.0,0.16644178998914794,0.18489825511115593,0.10589803421550217,0.04814057088105493,0.0,0.2076898220551382,0.18207176010560439,0.42335902278880005,0.18207176010560439,0.23489452499168817,0.40149981899985987,0.08531535292206802,0.0,0.23489452499168817,0.11262916299844324,0.057805265762380285,0.3542991638145848,0.0,0.0,0.11262916299844324,0.10014272583194561,0.1376421111838112,0.0,0.0,0.10182290822601314,0.0,0.06259021656694916,0.0,0.02883631058391152,0.0,0.0,0.0,0.0
Tharun,0.4602826844995101,0.3616478591089122,0.5680767452041274,0.40122528610650837,0.06643963872083072,0.1486517406946357,0.5680767452041274,0.03757001854635254,0.13260619690835815,0.17520751381085872,0.03757001854635254,0.09184741782043643,0.09821216119922274,0.07526725101791018,0.03847599424032052,0.11491950041820448,0.019901689614798594,0.1851967732103612,0.08154699400591117,0.0786828891871077,0.09875668270449048,0.1727520631858671,0.12602902043863715,0.05423667748290075,0.05201555415928437,0.0,0.06778997950373883,0.04273889036236115,0.03738965110059528,0.06425189820688089,0.03621667073101685,0.08355161838683559,0.13465525961263022,0.049704397888297835,0.0,0.09327362040981721,0.077404036894736,0.5680767452041274,0.5169064400606546,0.13906076486999525,0.48699146054279174,0.13666591101025125,0.0,0.2839507672915547,0.1477518790711187,0.2839507672915547,0.2380013975632359,0.0,0.22547245586171918,0.13666591101025125,0.2380013975632359,0.1798711256499484,0.5027355443735533,0.0,0.0,0.08164577961642648,0.1798711256499484,0.1315031402945344,0.19780275051980722,0.16701729969864593,0.16701729969864593,0.07960177113446298,0.039654148412513544,0.06341807676124686,0.0,0.09506117446400822,0.0,0.16332532268591554,0.0,0.0
